timestamp,TAC_Reading,pid
1493718714,-0.00048242,BK7610
1493720697,0.001572922,BK7610
1493721027,0.002144138,BK7610
1493721357,0.000876812,BK7610
1493721686,-0.001145385,BK7610
1493722016,-0.002159222,BK7610
1493722345,-0.001032546,BK7610
1493722674,0.001807917,BK7610
1493723003,0.004541888,BK7610
1493724832,0.005184995,BK7610
1493725160,0.003093508,BK7610
1493725474,-0.000291016,BK7610
1493725804,-0.002024901,BK7610
1493727636,0.000743677,BK7610
1493729467,0.009188466,BK7610
1493731296,0.022250227,BK7610
1493733371,0.037421659,BK7610
1493735217,0.052238048,BK7610
1493737046,0.065356631,BK7610
1493738847,0.07646194,BK7610
1493740845,0.085196696,BK7610
1493742871,0.090165478,BK7610
1493744843,0.089121587,BK7610
1493746883,0.080588116,BK7610
1493748731,0.065953271,BK7610
1493750580,0.050423617,BK7610
1493752430,0.041689236,BK7610
1493754265,0.04655939,BK7610
1493756113,0.067268552,BK7610
1493757960,0.09962993,BK7610
1493759807,0.134315216,BK7610
1493761652,0.160773735,BK7610
1493763497,0.171757519,BK7610
1493765341,0.16607646,BK7610
1493767186,0.148265402,BK7610
1493769031,0.125622589,BK7610
1493770877,0.104468482,BK7610
1493772722,0.087677874,BK7610
1493774569,0.074543597,BK7610
1493776416,0.062563439,BK7610
1493778262,0.049733938,BK7610
1493780109,0.035919159,BK7610
1493781957,0.02269454,BK7610
1493783788,0.012098533,BK7610
1493785620,0.005296929,BK7610
1493787453,0.002009781,BK7610
1493789284,0.00090449,BK7610
1493791117,0.000517079,BK7610
1493792948,2.64E-05,BK7610
1493794779,-0.000562116,BK7610
1493796610,-0.00080433,BK7610
1493798439,-0.000403954,BK7610
1493800387,0.000429393,BK7610
1493802438,0.001054636,BK7610
1493804253,0.000804479,BK7610
1493806084,-0.00057437,BK7610
1493807899,-0.002732059,BK7610
1493719224,-0.002078728,DC6359
1493721045,0.000898113,DC6359
1493721360,0.002094559,DC6359
1493721674,0.001023634,DC6359
1493722001,-0.001155882,DC6359
1493722326,-0.002501122,DC6359
1493722655,-0.001755687,DC6359
1493722980,0.000647886,DC6359
1493723308,0.00283905,DC6359
1493723634,0.002908224,DC6359
1493723948,0.000467422,DC6359
1493724262,-0.002830207,DC6359
1493726088,-0.004336567,DC6359
1493727914,-0.002384226,DC6359
1493729740,0.00226255,DC6359
1493731567,0.006738177,DC6359
1493733382,0.008242277,DC6359
1493735211,0.006666585,DC6359
1493737054,0.005701698,DC6359
1493738883,0.011243558,DC6359
1493740711,0.027723379,DC6359
1493742553,0.05459617,DC6359
1493744395,0.085436282,DC6359
1493746237,0.110595869,DC6359
1493748079,0.122071802,DC6359
1493749921,0.117662437,DC6359
1493751762,0.101818651,DC6359
1493753605,0.082686493,DC6359
1493755450,0.067321222,DC6359
1493757292,0.058219277,DC6359
1493759135,0.053329469,DC6359
1493760979,0.049239733,DC6359
1493762822,0.045017394,DC6359
1493764665,0.043772315,DC6359
1493766496,0.050705363,DC6359
1493768340,0.068985849,DC6359
1493770183,0.09643055,DC6359
1493772026,0.125468614,DC6359
1493773867,0.146628748,DC6359
1493775708,0.153367236,DC6359
1493777549,0.145166771,DC6359
1493779390,0.127053236,DC6359
1493781231,0.106097415,DC6359
1493783072,0.087376119,DC6359
1493784916,0.071982244,DC6359
1493786759,0.058028605,DC6359
1493788601,0.043452296,DC6359
1493790443,0.028324358,DC6359
1493792286,0.01500123,DC6359
1493794113,0.006231776,DC6359
1493795940,0.002877799,DC6359
1493797768,0.003096429,DC6359
1493799594,0.003606064,DC6359
1493801422,0.00200957,DC6359
1493803248,-0.001652568,DC6359
1493722816,0.002387333,JB3156
1493724639,0.000270501,JB3156
1493724954,-0.000839356,JB3156
1493725268,-0.000650846,JB3156
1493725583,0.000233796,JB3156
1493725897,0.000813066,JB3156
1493726211,0.000478821,JB3156
1493726526,-0.000503231,JB3156
1493726840,-0.001213665,JB3156
1493727172,-0.000857775,JB3156
1493727505,0.000494193,JB3156
1493727836,0.001830991,JB3156
1493729671,0.001963293,JB3156
1493731487,0.000664187,JB3156
1493733302,-0.000642869,JB3156
1493735134,0.000717889,JB3156
1493736962,0.007239463,JB3156
1493738778,0.019547727,JB3156
1493740607,0.035549178,JB3156
1493742450,0.051096357,JB3156
1493744293,0.06196923,JB3156
1493746135,0.066124329,JB3156
1493747979,0.064898482,JB3156
1493749820,0.062372735,JB3156
1493751662,0.063135282,JB3156
1493753505,0.069627969,JB3156
1493755349,0.080561989,JB3156
1493757193,0.09134446,JB3156
1493759037,0.096365909,JB3156
1493760881,0.091966997,JB3156
1493762725,0.078512569,JB3156
1493764568,0.060461492,JB3156
1493766412,0.044379475,JB3156
1493768256,0.035910354,JB3156
1493770085,0.037235972,JB3156
1493771927,0.046254141,JB3156
1493773769,0.05778737,JB3156
1493775611,0.066104865,JB3156
1493777453,0.067446498,JB3156
1493779295,0.061350654,JB3156
1493781136,0.050301476,JB3156
1493782978,0.03809665,JB3156
1493784820,0.027921325,JB3156
1493786662,0.021116724,JB3156
1493788508,0.017122123,JB3156
1493790336,0.014377313,JB3156
1493792165,0.011502201,JB3156
1493793993,0.008048562,JB3156
1493795822,0.004497814,JB3156
1493797651,0.001681724,JB3156
1493799481,0.000115409,JB3156
1493801311,-0.000308696,JB3156
1493803140,-0.000136365,JB3156
1493804971,9.68E-05,JB3156
1493806801,0.000199805,JB3156
1493719652,-0.003151479,MC7070
1493721476,0.000553577,MC7070
1493721794,0.002663088,MC7070
1493722111,0.002392488,MC7070
1493722427,0.000225782,MC7070
1493722743,-0.002258966,MC7070
1493723058,-0.003237628,MC7070
1493723374,-0.001800302,MC7070
1493723689,0.001284308,MC7070
1493724005,0.003857024,MC7070
1493724321,0.003763963,MC7070
1493724637,0.000557992,MC7070
1493726456,-0.003766836,MC7070
1493728273,-0.005842435,MC7070
1493730090,-0.003383557,MC7070
1493731908,0.002619529,MC7070
1493733725,0.007845567,MC7070
1493735544,0.007368044,MC7070
1493737362,-0.00022522,MC7070
1493739181,-0.01012255,MC7070
1493741003,-0.012387064,MC7070
1493742825,0.003006724,MC7070
1493744647,0.039831548,MC7070
1493746471,0.091932745,MC7070
1493748313,0.144962087,MC7070
1493750155,0.183037496,MC7070
1493752001,0.196654645,MC7070
1493753845,0.187194036,MC7070
1493755691,0.165356631,MC7070
1493757534,0.14461504,MC7070
1493759379,0.133819652,MC7070
1493761224,0.133441456,MC7070
1493763069,0.137379648,MC7070
1493764912,0.138581675,MC7070
1493766756,0.134398837,MC7070
1493768599,0.128123458,MC7070
1493770443,0.12601092,MC7070
1493772286,0.132214725,MC7070
1493774127,0.145316879,MC7070
1493775967,0.158789153,MC7070
1493777808,0.164882011,MC7070
1493779648,0.159159867,MC7070
1493781487,0.1426964,MC7070
1493783327,0.120770799,MC7070
1493785170,0.09932596,MC7070
1493787010,0.081745592,MC7070
1493788849,0.067918888,MC7070
1493790689,0.055723045,MC7070
1493792529,0.043404071,MC7070
1493794368,0.031007365,MC7070
1493796206,0.02004524,MC7070
1493798028,0.012036473,MC7070
1493799851,0.007280459,MC7070
1493801672,0.004789874,MC7070
1493803494,0.003207168,MC7070
1493805314,0.001738328,MC7070
1493717859,4.29E-05,PC6771
1493720213,0.003820341,PC6771
1493720624,0.004772349,PC6771
1493721057,0.002101196,PC6771
1493721363,-0.002334483,PC6771
1493721837,-0.005260295,PC6771
1493722224,-0.004302188,PC6771
1493722594,0.000191631,PC6771
1493722908,0.005143978,PC6771
1493723222,0.006716074,PC6771
1493723537,0.003058534,PC6771
1493723851,-0.003979138,PC6771
1493725667,-0.009444859,PC6771
1493727482,-0.007991493,PC6771
1493729297,0.002925459,PC6771
1493731112,0.021396245,PC6771
1493732913,0.04205985,PC6771
1493734728,0.059161718,PC6771
1493736543,0.069712195,PC6771
1493738466,0.074725859,PC6771
1493740281,0.077807282,PC6771
1493742096,0.082124034,PC6771
1493744018,0.087868707,PC6771
1493745833,0.091932655,PC6771
1493747634,0.089984152,PC6771
1493749449,0.079528128,PC6771
1493751371,0.061909143,PC6771
1493753186,0.041986207,PC6771
1493755002,0.025753642,PC6771
1493756817,0.017437645,PC6771
1493758632,0.01776889,PC6771
1493760447,0.024219941,PC6771
1493762248,0.032727945,PC6771
1493764063,0.039673995,PC6771
1493765878,0.043040985,PC6771
1493767693,0.042453839,PC6771
1493769494,0.038555616,PC6771
1493771309,0.03239054,PC6771
1493773124,0.025140734,PC6771
1493774939,0.018089152,PC6771
1493776754,0.012481694,PC6771
1493778569,0.009155105,PC6771
1493780384,0.008140206,PC6771
1493782199,0.008596914,PC6771
1493784015,0.00924298,PC6771
1493785830,0.009064181,PC6771
1493787645,0.007856017,PC6771
1493789460,0.00624241,PC6771
1493791275,0.00517102,PC6771
1493793090,0.005229299,PC6771
1493794905,0.006217259,PC6771
1493796720,0.007215286,PC6771
1493798535,0.007066061,PC6771
1493800350,0.004969844,PC6771
1493802165,0.000882024,PC6771
1493803980,-0.004448486,PC6771
1493718714,-0.00048242,BU4707
1493720697,0.001572922,BU4707
1493721027,0.002144138,BU4707
1493721357,0.000876812,BU4707
1493721686,-0.001145385,BU4707
1493722016,-0.002159222,BU4707
1493722345,-0.001032546,BU4707
1493722674,0.001807917,BU4707
1493723003,0.004541888,BU4707
1493724832,0.005184995,BU4707
1493725160,0.003093508,BU4707
1493725474,-0.000291016,BU4707
1493725804,-0.002024901,BU4707
1493727636,0.000743677,BU4707
1493729467,0.009188466,BU4707
1493731296,0.022250227,BU4707
1493733371,0.037421659,BU4707
1493735217,0.052238048,BU4707
1493737046,0.065356631,BU4707
1493738847,0.07646194,BU4707
1493740845,0.085196696,BU4707
1493742871,0.090165478,BU4707
1493744843,0.089121587,BU4707
1493746883,0.080588116,BU4707
1493748731,0.065953271,BU4707
1493750580,0.050423617,BU4707
1493752430,0.041689236,BU4707
1493754265,0.04655939,BU4707
1493756113,0.067268552,BU4707
1493757960,0.09962993,BU4707
1493759807,0.134315216,BU4707
1493761652,0.160773735,BU4707
1493763497,0.171757519,BU4707
1493765341,0.16607646,BU4707
1493767186,0.148265402,BU4707
1493769031,0.125622589,BU4707
1493770877,0.104468482,BU4707
1493772722,0.087677874,BU4707
1493774569,0.074543597,BU4707
1493776416,0.062563439,BU4707
1493778262,0.049733938,BU4707
1493780109,0.035919159,BU4707
1493781957,0.02269454,BU4707
1493783788,0.012098533,BU4707
1493785620,0.005296929,BU4707
1493787453,0.002009781,BU4707
1493789284,0.00090449,BU4707
1493791117,0.000517079,BU4707
1493792948,2.64E-05,BU4707
1493794779,-0.000562116,BU4707
1493796610,-0.00080433,BU4707
1493798439,-0.000403954,BU4707
1493800387,0.000429393,BU4707
1493802438,0.001054636,BU4707
1493804253,0.000804479,BU4707
1493806084,-0.00057437,BU4707
1493807899,-0.002732059,BU4707
1493723434,0.00394711,CC6740
1493725257,0.000898133,CC6740
1493725585,-0.000894113,CC6740
1493725900,-0.001020878,CC6740
1493726214,-0.000139086,CC6740
1493726528,0.00059814,CC6740
1493726843,0.000456602,CC6740
1493727157,-0.000334587,CC6740
1493727471,-0.00085483,CC6740
1493727785,-0.000386872,CC6740
1493728100,0.000795352,CC6740
1493728414,0.001478723,CC6740
1493730230,0.000539011,CC6740
1493732045,-0.001724743,CC6740
1493733874,-0.003031701,CC6740
1493735703,-4.73E-05,CC6740
1493737519,0.009506335,CC6740
1493739345,0.024861198,CC6740
1493741188,0.041869511,CC6740
1493743031,0.055006224,CC6740
1493744861,0.060859709,CC6740
1493746705,0.061027728,CC6740
1493748550,0.062313696,CC6740
1493750394,0.073506864,CC6740
1493752239,0.100131605,CC6740
1493754083,0.140059657,CC6740
1493755928,0.182766944,CC6740
1493757773,0.213176638,CC6740
1493759617,0.218468799,CC6740
1493761462,0.194448004,CC6740
1493763308,0.148160628,CC6740
1493765156,0.095394374,CC6740
1493767005,0.054353674,CC6740
1493768851,0.038640464,CC6740
1493770697,0.052712898,CC6740
1493772526,0.091390483,CC6740
1493774372,0.142833763,CC6740
1493776216,0.19301829,CC6740
1493778059,0.229680318,CC6740
1493779902,0.244715326,CC6740
1493781747,0.235137188,CC6740
1493783592,0.203173521,CC6740
1493785437,0.155772742,CC6740
1493787281,0.103274069,CC6740
1493789128,0.056928501,CC6740
1493791223,0.025582118,CC6740
1493793230,0.012699623,CC6740
1493795074,0.01525026,CC6740
1493796893,0.025326559,CC6740
1493798736,0.03395163,CC6740
1493800579,0.03521588,CC6740
1493802423,0.02856608,CC6740
1493804265,0.018061966,CC6740
1493806093,0.009171198,CC6740
1493807921,0.005120851,CC6740
1493809750,0.00503966,CC6740
1493727820,0.000215461,DK3500
1493728019,0.001716099,DK3500
1493729841,0.001920643,DK3500
1493731667,0.000569329,DK3500
1493731994,-0.001321492,DK3500
1493732320,-0.002221593,DK3500
1493732647,-0.001298913,DK3500
1493732974,0.000842041,DK3500
1493733301,0.002512278,DK3500
1493733627,0.002203723,DK3500
1493733952,-0.000131729,DK3500
1493734278,-0.002794236,DK3500
1493734604,-0.003397061,DK3500
1493736427,-0.000643092,DK3500
1493738250,0.004452687,DK3500
1493740074,0.008934849,DK3500
1493741897,0.009885487,DK3500
1493743721,0.006845758,DK3500
1493745545,0.003017865,DK3500
1493747369,0.004181203,DK3500
1493749193,0.01565195,DK3500
1493751017,0.038931155,DK3500
1493752857,0.070048648,DK3500
1493754697,0.10072476,DK3500
1493756537,0.121859638,DK3500
1493758377,0.127513607,DK3500
1493760216,0.11729414,DK3500
1493762057,0.096028958,DK3500
1493763898,0.0711512,DK3500
1493765738,0.049381985,DK3500
1493767576,0.034430751,DK3500
1493769399,0.026587834,DK3500
1493771222,0.023903794,DK3500
1493773060,0.02388906,DK3500
1493774897,0.024699938,DK3500
1493776735,0.025407141,DK3500
1493778573,0.025635625,DK3500
1493780412,0.025152399,DK3500
1493782250,0.023774359,DK3500
1493784088,0.021547586,DK3500
1493785927,0.018886207,DK3500
1493787750,0.016433222,DK3500
1493789574,0.014696558,DK3500
1493791397,0.013744004,DK3500
1493793221,0.013212296,DK3500
1493795045,0.012633101,DK3500
1493796868,0.011820283,DK3500
1493798692,0.011012363,DK3500
1493800516,0.010659876,DK3500
1493802338,0.011029757,DK3500
1493804161,0.011943063,DK3500
1493721779,-0.001076463,HV0618
1493723604,0.004119857,HV0618
1493723919,0.005041537,HV0618
1493724233,0.000973943,HV0618
1493724548,-0.004519874,HV0618
1493724863,-0.006374397,HV0618
1493725177,-0.00219118,HV0618
1493725492,0.005517869,HV0618
1493725829,0.011029137,HV0618
1493726169,0.010089919,HV0618
1493726508,0.004144826,HV0618
1493728364,0.000608916,HV0618
1493728679,0.008308274,HV0618
1493730520,0.030796908,HV0618
1493732375,0.062245102,HV0618
1493734217,0.08936571,HV0618
1493736074,0.098968814,HV0618
1493738188,0.086721377,HV0618
1493740125,0.06133348,HV0618
1493742180,0.040861855,HV0618
1493744356,0.042707903,HV0618
1493746215,0.073082953,HV0618
1493748246,0.122406206,HV0618
1493750107,0.169698476,HV0618
1493752155,0.193616845,HV0618
1493754015,0.183750153,HV0618
1493755873,0.14569531,HV0618
1493757728,0.097263451,HV0618
1493759583,0.058443664,HV0618
1493761438,0.041189506,HV0618
1493763292,0.044698998,HV0618
1493765149,0.058146242,HV0618
1493767006,0.068328452,HV0618
1493768862,0.067203547,HV0618
1493770716,0.055092213,HV0618
1493772572,0.038516037,HV0618
1493774431,0.024964538,HV0618
1493776286,0.01829139,HV0618
1493778141,0.017358651,HV0618
1493779995,0.018054972,HV0618
1493781833,0.016702842,HV0618
1493783671,0.012399245,HV0618
1493785509,0.007003973,HV0618
1493787346,0.003257708,HV0618
1493789182,0.00263154,HV0618
1493791020,0.004387529,HV0618
1493792855,0.006279111,HV0618
1493794691,0.006190772,HV0618
1493796529,0.003538691,HV0618
1493798365,-0.000407553,HV0618
1493800203,-0.003344488,HV0618
1493802038,-0.003296396,HV0618
1493803883,0.000279761,HV0618
1493805699,0.006193067,HV0618
1493721062,6.78E-05,JR8022
1493722885,-0.012195731,JR8022
1493723209,-0.008598446,JR8022
1493725033,0.017336995,JR8022
1493726857,0.059134668,JR8022
1493728697,0.10160489,JR8022
1493730538,0.129865503,JR8022
1493732379,0.137280527,JR8022
1493734222,0.127608981,JR8022
1493736063,0.110831723,JR8022
1493737904,0.096284973,JR8022
1493739745,0.088045802,JR8022
1493741586,0.085255763,JR8022
1493743427,0.086115539,JR8022
1493745269,0.091610413,JR8022
1493747096,0.105552472,JR8022
1493748937,0.130712232,JR8022
1493750778,0.164184956,JR8022
1493752618,0.196070296,JR8022
1493754459,0.213314128,JR8022
1493756304,0.206761264,JR8022
1493758144,0.176895099,JR8022
1493759985,0.134302155,JR8022
1493761826,0.094271078,JR8022
1493763668,0.068762193,JR8022
1493765508,0.060655735,JR8022
1493767350,0.06359337,JR8022
1493769191,0.067058601,JR8022
1493771031,0.063120701,JR8022
1493772871,0.050585011,JR8022
1493774712,0.034390901,JR8022
1493776553,0.021357087,JR8022
1493778393,0.015528732,JR8022
1493780233,0.016148055,JR8022
1493782057,0.019094463,JR8022
1493783881,0.02022538,JR8022
1493785705,0.018049019,JR8022
1493787528,0.014052689,JR8022
1493789351,0.010908203,JR8022
1493791175,0.010215122,JR8022
1493792997,0.011479471,JR8022
1493794821,0.012840732,JR8022
1493796643,0.012687743,JR8022
1493798466,0.01077992,JR8022
1493800288,0.008092023,JR8022
1493802111,0.005726443,JR8022
1493803934,0.003948418,JR8022
1493720054,-0.001384891,MJ8002
1493721878,0.000864092,MJ8002
1493722199,0.001912623,MJ8002
1493722520,0.001333211,MJ8002
1493722842,-0.000255829,MJ8002
1493723162,-0.001605053,MJ8002
1493723482,-0.001681952,MJ8002
1493723802,-0.000397915,MJ8002
1493724122,0.001296209,MJ8002
1493724443,0.002062827,MJ8002
1493724763,0.001177185,MJ8002
1493725082,-0.000828916,MJ8002
1493726903,-0.002418963,MJ8002
1493728725,-0.002149445,MJ8002
1493730546,9.90E-05,MJ8002
1493732367,0.002729354,MJ8002
1493734187,0.003425374,MJ8002
1493736009,0.001150295,MJ8002
1493737832,-0.002120597,MJ8002
1493739656,-0.001359144,MJ8002
1493741481,0.009276045,MJ8002
1493743307,0.032788735,MJ8002
1493745149,0.066343213,MJ8002
1493746991,0.101030342,MJ8002
1493748833,0.125199003,MJ8002
1493750677,0.130083436,MJ8002
1493752519,0.114858492,MJ8002
1493754363,0.088189037,MJ8002
1493756209,0.065016652,MJ8002
1493758053,0.059885341,MJ8002
1493759880,0.080088681,MJ8002
1493761722,0.122133951,MJ8002
1493763564,0.173299259,MJ8002
1493765405,0.217372892,MJ8002
1493767248,0.241552219,MJ8002
1493769092,0.241098629,MJ8002
1493770934,0.219811023,MJ8002
1493772776,0.186730371,MJ8002
1493774616,0.151333903,MJ8002
1493776458,0.119847756,MJ8002
1493778298,0.094200181,MJ8002
1493780139,0.07339878,MJ8002
1493781979,0.055848187,MJ8002
1493783820,0.040976386,MJ8002
1493785666,0.029383958,MJ8002
1493787506,0.021863424,MJ8002
1493789346,0.018300904,MJ8002
1493791185,0.017340516,MJ8002
1493793008,0.017000616,MJ8002
1493794832,0.015731249,MJ8002
1493796655,0.013154707,MJ8002
1493798478,0.010024577,MJ8002
1493800302,0.007499983,MJ8002
1493802126,0.00626025,MJ8002
1493803949,0.006029821,MJ8002
1493805770,0.005770165,MJ8002
1493807596,0.004363206,MJ8002
1493809418,0.001330278,MJ8002
1493811240,-0.002855905,MJ8002
